Date,Location,Hotel_Size,Occupancy_Rate,Has_Pool,Has_Spa,Has_Garden,Water_Saving_Measures,Season,Average_Length_of_Stay,Water_Usage
2023-05-15,Countryside,,56.60094581310737,False,True,False,Low-Flow Faucets,Spring,13.67873750320124,595.2214535039652
2023-05-15,Countryside,Small,84.33787377759276,False,False,False,None,,6.696909281853315,4763.103216795954
2023-05-15,Suburb,,12.416240825714752,True,True,True,Low-Flow Faucets,Fall,11.78350329605614,14701.571873343522
2023-05-16,City,Large,12.351326288681651,True,True,True,Greywater Recycling,Spring,2.8415632196063623,11814.713050652283
2023-05-16,City,Extra-large,12.017932919579454,True,False,False,Greywater Recycling,Fall,1.2212795752445627,9416.414824664447
2023-05-16,Countryside,Large,48.88495520367091,False,False,False,None,Fall,3.0626223226876506,6544.300929886125
2023-05-16,Countryside,Large,33.026356083711505,True,False,True,Low-Flow Faucets,Summer,6.7649812755786325,1615.2616379326823
2023-05-16,Countryside,Large,71.9185853741036,False,False,True,Greywater Recycling,Summer,3.1153725705392636,9337.07543973886
2023-05-16,,Medium,90.26219143003972,False,True,False,Greywater Recycling,Fall,6.90441797891403,4449.306161111462
2023-05-16,Countryside,,61.93748285734819,,False,False,Low-Flow Faucets,Winter,4.064666065352795,8854.191054550976
2023-05-16,,Small,21.32105560985793,False,True,,Greywater Recycling,Winter,3.810132618038739,14231.337380200242
2023-05-16,City,Medium,93.08768675291137,True,True,False,Rainwater Harvesting,,12.953410126663382,11896.814419105052
2023-05-16,Countryside,Small,52.78573381379827,True,False,,Rainwater Harvesting,Spring,7.762296618351612,14428.078479085329
2023-05-17,Suburb,Medium,71.99455531357553,True,True,False,Low-Flow Faucets,Spring,9.769411976637185,12646.950427690166
2023-05-17,City,Small,89.05058504351771,True,True,False,Low-Flow Faucets,Fall,6.18405111352557,1770.5241264531423
2023-05-17,,Small,98.98319320989026,False,False,True,Low-Flow Faucets,Fall,3.146469086690883,1904.8435112794343
2023-05-17,Countryside,Medium,50.60639491016738,True,,True,Low-Flow Faucets,Summer,10.284776309517419,10319.045477523896
2023-05-17,City,Medium,80.80627186836739,True,True,,Greywater Recycling,,6.766235233946432,10017.57042907023
2023-05-17,City,Small,56.68670653182421,True,False,,Low-Flow Faucets,Winter,11.938258023812661,6008.448690257723
2023-05-17,Countryside,Medium,48.64539459958059,False,True,False,None,Summer,2.0620094318478923,1277.4334268884893
2023-05-17,Countryside,,53.77125192762898,False,False,True,Low-Flow Faucets,Fall,5.9863420313189195,10849.66603971337
2023-05-17,,Small,48.42752438217042,,False,,Greywater Recycling,Summer,3.096379506726427,2021.4664426140196
2023-05-18,City,Medium,42.102811879468064,,False,False,Low-Flow Faucets,Spring,10.023438902541724,9713.437345172963
2023-05-18,City,Small,72.37206905139878,True,False,True,None,Spring,5.385970068391933,1197.4202632036079
2023-05-18,City,Small,24.96758159476592,False,True,True,Low-Flow Faucets,Summer,6.411611303449492,3137.3854504967094
2023-05-18,City,Large,61.638146580600065,False,True,True,Greywater Recycling,Winter,5.543545137494981,8569.473504478317
2023-05-18,City,Medium,71.29601777644295,False,False,False,Rainwater Harvesting,Summer,11.929596873388418,9160.618956857375
2023-05-18,,Medium,89.2090833390705,False,,False,Rainwater Harvesting,Winter,8.326743434309614,10244.357939017093
2023-05-18,Suburb,Small,33.18771489375857,True,False,True,Rainwater Harvesting,Winter,10.2109008504031,2105.440158530937
2023-05-18,Suburb,Large,86.05991035160643,,False,True,Rainwater Harvesting,Fall,10.632503153961226,6946.62649188414
2023-05-18,City,Extra-large,94.52911713258638,False,True,,Low-Flow Faucets,Winter,10.194397504349453,2440.63910794612
2023-05-19,City,Small,64.86793827417188,True,,False,Low-Flow Faucets,Spring,13.27910718312697,14076.972740738758
2023-05-19,Countryside,Small,77.1433007923013,True,False,False,None,Spring,9.48019848721297,12598.038845749394
2023-05-19,Countryside,Small,40.57069598188734,False,True,False,Low-Flow Faucets,Winter,9.435690505321178,8689.121557966075
2023-05-19,Countryside,Large,95.21354197846928,False,False,,Greywater Recycling,Winter,11.522508556211436,6745.650343024543
2023-05-19,Suburb,Small,67.08614550864242,False,False,True,Greywater Recycling,Summer,1.2127898553155687,5209.178919173199
2023-05-19,Suburb,Medium,31.01568086177675,True,False,True,Greywater Recycling,Spring,1.7575106798055848,11893.196363816915
2023-05-19,Suburb,Small,40.426134723402285,True,False,True,Greywater Recycling,Winter,4.228866286679834,7891.644388003588
2023-05-19,Suburb,Small,61.775551413157615,False,False,False,Greywater Recycling,Summer,3.3602633500807975,675.9229315030707
2023-05-19,Countryside,Small,23.413516451229512,True,,False,Greywater Recycling,Fall,2.9918134418509688,8769.957857658435
2023-05-20,City,Medium,75.3914404340292,True,True,True,None,Spring,8.183372167472703,12927.023235096336
2023-05-20,Countryside,Small,22.46915162696431,True,,True,Greywater Recycling,Fall,3.548318424372005,9294.881829324619
2023-05-20,City,Medium,59.17891957709392,True,False,True,Rainwater Harvesting,Fall,13.564817662520783,1522.6495440972658
2023-05-20,Countryside,Large,69.70065129948273,True,True,True,Rainwater Harvesting,Spring,3.3902344327591347,9061.434959342212
2023-05-20,,Medium,85.97478956615386,True,True,,Low-Flow Faucets,Spring,3.164815261607427,11373.31584518467
2023-05-20,Countryside,Large,73.39004157889332,False,False,,,Summer,8.449768067623836,11208.328802752016
2023-05-20,Suburb,Large,79.8825091552285,False,False,True,None,Spring,3.3552996560120283,8352.859866861967
2023-05-20,,Large,91.29318014978483,False,False,False,Low-Flow Faucets,Winter,9.648398333792747,11417.855657243239
2023-05-20,Countryside,,59.77715612220723,True,True,True,None,Spring,12.159662114356223,2209.2869668623657
2023-05-21,City,Small,84.62800106620166,False,True,False,Low-Flow Faucets,Fall,6.665129320623497,4292.124719757177
2023-05-21,City,Small,23.18722310251721,False,,False,Low-Flow Faucets,Summer,5.548323237691752,3792.0313341601027
2023-05-21,Countryside,Large,81.4733170791973,True,False,True,Greywater Recycling,Winter,9.964531772159958,5555.439299025792
2023-05-21,Countryside,Large,22.168674130648025,True,True,False,Greywater Recycling,Spring,11.473585741475965,9732.348363743917
2023-05-21,Suburb,Large,93.46292187427798,False,False,False,Greywater Recycling,Winter,4.937133614507861,7952.814188782211
2023-05-21,Suburb,Small,32.997333745766866,True,,True,,,11.549437620686726,7272.005797343325
2023-05-21,,Large,17.183799817561287,True,True,True,Rainwater Harvesting,,10.967287784043336,8675.4689103313
2023-05-21,City,,14.816876012920188,True,True,False,Rainwater Harvesting,Summer,7.277547629409211,6311.851512027476
2023-05-21,Suburb,Medium,18.727221693783235,False,False,False,Low-Flow Faucets,Summer,6.954151828410551,14489.294325643461
2023-05-22,City,,44.7540308563166,False,False,False,None,Spring,2.3604859786714907,693.4518769132842
2023-05-22,Countryside,Medium,52.2149391080059,False,True,False,Rainwater Harvesting,Summer,2.139812768043175,4972.60846594531
2023-05-22,City,Small,91.37858325239185,True,,True,None,Fall,10.722471357650077,14790.822136491417
2023-05-22,Countryside,Medium,38.10148029276955,,False,False,None,Spring,8.605473718198198,13894.422851523235
2023-05-22,City,Medium,21.74823087870541,False,False,True,Low-Flow Faucets,Fall,7.35893123382139,12582.617172177357
2023-05-22,Countryside,Large,74.38211118393816,True,True,True,None,Spring,1.598200826732418,2748.0187258816454
2023-05-22,Countryside,Large,13.465440792860594,False,False,False,Rainwater Harvesting,Fall,1.7264620961566002,12198.188376853228
2023-05-22,Suburb,Large,89.2283372015188,False,False,True,None,Winter,12.970593991329961,1837.248312646821
2023-05-22,Suburb,Small,40.9399635208804,True,False,,Rainwater Harvesting,Summer,9.591186192712176,1631.2622194360604
2023-05-23,Suburb,Medium,61.38414836549797,True,False,False,Greywater Recycling,Summer,6.017586876196803,1674.1146496446142
2023-05-23,Suburb,Medium,18.61843426165226,True,False,False,Low-Flow Faucets,Fall,10.10064977041365,8945.027696762481
2023-05-23,Countryside,,14.552914907983672,False,False,True,Rainwater Harvesting,Winter,4.353367859718944,10503.902605987243
2023-05-23,City,Medium,79.88393747548555,,False,False,,,6.320482000375424,4212.870648475474
2023-05-23,Countryside,Extra-large,42.970229191455985,True,False,True,None,Fall,7.002999384970962,9968.400663402284
2023-05-23,City,Medium,98.67428127262102,False,True,True,,Winter,1.4001883076866108,7143.2425557594115
2023-05-23,City,Small,52.42979444524516,True,True,False,Greywater Recycling,Spring,13.905771492980229,14616.356995304019
2023-05-23,Suburb,Small,84.56529107576897,False,False,True,None,Spring,5.961578304519955,5489.875697890785
2023-05-23,Suburb,Medium,97.99636787214352,,True,,Rainwater Harvesting,Winter,13.57325430309456,10406.25574493377
2023-05-23,Suburb,,28.11501615085016,False,True,,None,Summer,9.42214705007547,2354.726989165867
2023-05-24,Countryside,Large,80.0881712155366,False,False,True,,Spring,13.079219457525154,1351.8016138801988
2023-05-24,City,,2.2006163324646,False,False,False,None,Summer,1.7059272456177075,9576.034225994632
2023-05-24,City,Extra-large,67.97541180610288,True,False,True,Greywater Recycling,Fall,13.490238439344719,4176.668275327178
2023-05-24,Countryside,Large,74.52010911178493,,False,False,,Summer,6.291693813200501,13766.231500932106
2023-05-24,Countryside,Large,47.73637124355024,False,,True,,Spring,2.777534531549078,728.3814914800703
2023-05-24,City,Large,16.210521011750203,False,False,,Rainwater Harvesting,Spring,9.725187636377042,14152.90026998064
2023-05-24,Countryside,Large,61.67205480784498,False,False,False,Rainwater Harvesting,Winter,10.913993810072736,796.7530676983758
2023-05-24,Suburb,Medium,89.75286594355575,False,True,False,Low-Flow Faucets,Winter,9.44525355430378,9889.955125363822
2023-05-24,Countryside,Medium,93.1319199578269,False,True,True,Greywater Recycling,Spring,8.020925328073748,12738.562255917863
2023-05-25,Countryside,Large,74.61023904196028,False,False,False,Low-Flow Faucets,Summer,11.6130760319985,6734.319320370689
2023-05-25,Countryside,Small,26.3713258425602,True,True,False,None,Winter,9.919350891903232,10071.35500000279
2023-05-25,Countryside,Medium,87.032692605992,True,False,False,Low-Flow Faucets,Spring,9.041029956718733,4758.935396581303
2023-05-25,City,Extra-large,88.8823066701695,,,False,Rainwater Harvesting,Fall,5.119047721818447,7238.653317726527
2023-05-25,Countryside,Medium,36.72422057452206,True,True,True,Rainwater Harvesting,Spring,12.406058318437184,3009.88998430985
2023-05-25,Suburb,Large,18.298173654368068,False,True,True,Low-Flow Faucets,Winter,9.99389533648694,3819.5624353236462
2023-05-25,City,Small,87.46594341333682,True,False,True,Low-Flow Faucets,Fall,12.693334852701298,13467.22303559639
2023-05-25,Suburb,Extra-large,88.50973152528144,True,True,True,Rainwater Harvesting,Winter,8.879700872653215,10798.541346157092
2023-05-25,,Medium,10.090608455121409,False,False,True,None,Summer,11.398114678329307,12709.972543962846
2023-05-26,Countryside,,96.69842922224883,False,True,False,Rainwater Harvesting,Spring,12.497681914302763,6410.389433385887
2023-05-26,City,,53.308055307879776,True,False,True,Low-Flow Faucets,Summer,8.041277610466185,2350.3421599600724
2023-05-26,Countryside,,99.37301949429363,,True,True,Rainwater Harvesting,,10.29572286174981,13734.322799625566
2023-05-26,Countryside,Small,44.50082502166814,False,True,True,Greywater Recycling,Spring,8.49442728897262,14504.872086801683
2023-05-26,City,Medium,53.32833393595481,True,True,False,Low-Flow Faucets,Spring,10.367982850328804,12853.660472207268
2023-05-26,Suburb,,26.60828319712456,False,True,True,Low-Flow Faucets,Winter,7.797174876504439,8664.019642322011
2023-05-26,Countryside,Extra-large,89.89474455153695,False,False,True,Rainwater Harvesting,Fall,11.400482493725278,7765.980414491063
2023-05-26,Suburb,,44.37121170725773,True,True,False,Greywater Recycling,Summer,11.495134920772447,13475.444380155526
2023-05-26,City,Large,81.46140536273838,False,False,,Greywater Recycling,Summer,1.604657774101858,6470.936837016018
2023-05-27,Countryside,Medium,7.9734275095082685,True,True,True,Greywater Recycling,Summer,3.6473303292511234,9011.369340648997
2023-05-27,,Small,78.82466284948126,True,False,True,Low-Flow Faucets,,3.5156679209482617,6506.038944638896
2023-05-27,Countryside,Extra-large,49.02431422514749,,,True,Greywater Recycling,Summer,5.191417879133988,1638.788257181885
2023-05-27,Countryside,Large,0.5407879733105969,False,True,False,Rainwater Harvesting,Summer,7.192733050712926,13348.709844976585
2023-05-27,Suburb,Small,22.626293899879492,True,False,True,Low-Flow Faucets,Summer,10.555392246669404,10971.758671040985
2023-05-27,City,Small,19.373021144311696,False,False,False,Low-Flow Faucets,Spring,4.90711904757671,7231.971661752705
2023-05-27,Countryside,Large,75.17645813094398,True,False,True,Greywater Recycling,Spring,9.465865226256023,2854.1081645694508
2023-05-27,Suburb,Large,47.72021897932186,False,,True,,Fall,12.195728247199915,3066.144473570753
2023-05-27,Countryside,Small,15.971839668709741,False,False,False,Low-Flow Faucets,Winter,6.817570928466708,10128.869496141546
2023-05-28,City,Small,25.680297704525255,False,True,,Rainwater Harvesting,Winter,9.545053911246493,14089.190000126233
2023-05-28,Suburb,Small,50.407680530588486,False,False,True,Low-Flow Faucets,Fall,12.019681563415158,6713.411832277183
2023-05-28,Suburb,Small,1.9638197319673867,False,False,True,Rainwater Harvesting,Fall,10.423749882370558,6949.150112739033
2023-05-28,,,42.41255880993737,True,True,True,Low-Flow Faucets,Fall,2.344535517810518,10442.307756536207
2023-05-28,City,Large,67.806140365374,,True,False,Greywater Recycling,Winter,2.9722183941185434,12898.241593641656
2023-05-28,City,Large,51.77545852858788,True,False,True,Low-Flow Faucets,Summer,2.068504605268773,12154.501561628944
2023-05-28,City,Extra-large,59.80995410754988,False,False,True,Greywater Recycling,Spring,4.66933716692405,10862.763084153206
2023-05-28,Countryside,Medium,32.66181170116498,False,False,True,Greywater Recycling,Summer,1.0516629663153525,4256.873443776496
2023-05-28,City,Extra-large,18.30757240197558,False,False,True,Rainwater Harvesting,Winter,8.92561269676214,2988.268098757067
2023-05-29,City,,80.9741290355181,False,,False,Low-Flow Faucets,Winter,1.344909289594719,604.2083723738909
2023-05-29,City,Large,90.56348714363605,False,False,True,Greywater Recycling,Fall,6.834098850175294,14558.622732686326
2023-05-29,Countryside,Medium,51.07405703748936,True,False,False,,Spring,7.417759605367126,6786.574689501637
2023-05-29,City,Large,30.504121258139083,True,False,True,Greywater Recycling,Fall,9.390977392335046,3384.116088113816
2023-05-29,Suburb,,51.12048295179855,,True,,Rainwater Harvesting,Fall,4.111555190041466,2275.1590291286616
2023-05-29,City,Small,87.89855206373956,False,True,True,Greywater Recycling,Summer,12.281202346533728,2668.2023313083832
2023-05-29,Suburb,Medium,69.14063473751175,True,,True,Greywater Recycling,Spring,7.554970437865906,5359.5949706062065
2023-05-29,Countryside,,85.86160862901174,False,,,Low-Flow Faucets,Fall,9.971854065061285,12950.009469117755
2023-05-29,Suburb,,32.83794230780504,False,False,,Greywater Recycling,Summer,5.499567626137199,14569.286057096682
2023-05-30,,Medium,71.19791283374958,False,True,True,Low-Flow Faucets,Spring,4.4708655462990485,7854.0381260420345
2023-05-30,,Medium,65.30489715116165,False,False,False,Rainwater Harvesting,Summer,8.592322096216805,5117.701353365686
2023-05-30,Suburb,Medium,57.16164606504173,False,False,False,Rainwater Harvesting,Winter,12.63816969903765,3044.1954143917583
2023-05-30,Countryside,Medium,52.822486523050884,False,True,True,None,Summer,10.324242091090332,4667.584907692715
2023-05-30,Countryside,,55.0977883139597,True,True,True,Greywater Recycling,Summer,10.084449418778034,9475.991411722047
2023-05-30,Countryside,Small,84.9671089726699,,False,False,Rainwater Harvesting,Fall,7.420812495269001,14206.221578498664
2023-05-30,Suburb,Medium,91.5994501004145,False,True,True,Greywater Recycling,Summer,1.0900216942653016,7621.234654234929
2023-05-30,Suburb,,11.286046438523822,True,,False,Low-Flow Faucets,Spring,12.422737764472135,2527.3438699982044
2023-05-30,Suburb,Medium,56.87715775903344,False,False,True,None,Fall,4.134740548513914,14219.659320837278
2023-05-31,Countryside,Extra-large,91.84084224732347,True,False,False,Low-Flow Faucets,Summer,7.163154220733368,14461.490746621346
2023-05-31,City,Medium,13.473998515909413,False,False,False,Greywater Recycling,Fall,3.5074335011110733,13479.84250476271
2023-05-31,City,Extra-large,41.285937329690626,True,False,False,Low-Flow Faucets,Summer,11.581470955919805,12957.813066402125
2023-05-31,Suburb,,8.908017135090397,True,False,,Rainwater Harvesting,Spring,1.437721394991358,11772.66821036784
2023-05-31,City,Medium,11.347640200973741,,False,False,Rainwater Harvesting,Summer,9.532783457402177,2329.263041608171
2023-05-31,Suburb,Extra-large,90.41108125595333,False,True,True,Rainwater Harvesting,Spring,1.6318170077732024,5244.662310968705
2023-05-31,City,,44.617958483049335,True,False,True,None,Spring,12.936985634163722,11435.193355639749
2023-05-31,Suburb,,68.87396540045985,True,True,True,Low-Flow Faucets,Winter,1.7143610315086661,13060.771931811312
2023-05-31,,Medium,13.891442324353331,False,False,False,Low-Flow Faucets,Winter,12.567253925180776,3798.0320246879114
2023-05-31,Suburb,Medium,2.194748239275579,,True,True,Greywater Recycling,Summer,4.277124135107075,9502.920661167447
2023-06-01,Countryside,Medium,89.0483957348864,False,False,False,None,Winter,9.491286143978565,1356.0195502503207
2023-06-01,City,Medium,57.45456395490219,False,False,True,Greywater Recycling,Fall,9.280093172509618,12910.79813437961
2023-06-01,City,Medium,1.9987755571006849,True,False,True,,Summer,12.072189787807664,5538.105014154703
2023-06-01,Countryside,Small,99.23394809279871,False,True,True,Low-Flow Faucets,Fall,6.236869335719683,3350.71837153018
2023-06-01,Countryside,Large,49.2192383013758,True,False,,Low-Flow Faucets,Winter,7.879531713460323,12645.800081485786
2023-06-01,Suburb,Large,47.587650816527585,False,False,False,Rainwater Harvesting,Winter,6.009433339496784,2972.7062926680665
2023-06-01,,Extra-large,62.091418432262124,True,True,True,Greywater Recycling,Winter,9.520941199283062,7179.990567064114
2023-06-01,,Extra-large,0.790453419546211,False,True,True,Greywater Recycling,Winter,5.038505629058246,1885.6975021085846
2023-06-01,,Medium,56.913837370644,True,True,True,Low-Flow Faucets,Fall,9.322448112512424,6952.417500181009
2023-06-02,Suburb,Large,62.94839039896568,True,True,False,Greywater Recycling,Summer,10.793071599512068,13900.09571458262
2023-06-02,City,Extra-large,29.69535681030726,True,False,True,None,Spring,2.689141412190381,10557.428732950835
2023-06-02,Countryside,Small,72.68524097682985,True,False,False,Greywater Recycling,Spring,5.936331116148466,14773.205762920365
2023-06-02,Countryside,Small,37.74318162179677,True,True,True,Greywater Recycling,Winter,1.4553985291958464,6996.3387846847045
2023-06-02,City,Extra-large,71.77731344581402,,,False,Rainwater Harvesting,Winter,2.1820735562443176,13393.571560241306
2023-06-02,Countryside,Small,14.38251784525143,False,True,False,Greywater Recycling,Winter,1.62210331375901,13713.276751238647
2023-06-02,City,Extra-large,91.3697816041018,False,True,True,Low-Flow Faucets,Spring,10.171148224112555,1811.5171878654623
2023-06-02,Suburb,,87.94573736562602,False,False,True,Rainwater Harvesting,Fall,13.738431263865186,14695.973851719144
2023-06-02,Suburb,Medium,15.062647608777057,True,True,True,None,Fall,8.950242937273494,13436.907513501554
2023-06-03,Countryside,Extra-large,93.8453937085521,False,True,False,None,Summer,5.412140733401977,9582.799426443924
2023-06-03,Suburb,Medium,55.77802727672739,,True,,None,Fall,11.040673674115657,8278.191633739503
2023-06-03,Countryside,Extra-large,70.16496783649684,True,False,True,,Summer,7.605109659101666,6085.0904387651
2023-06-03,Suburb,Extra-large,84.02937923765286,,True,True,,Summer,2.800585833519237,9000.927240001956
2023-06-03,Countryside,Small,8.356994708000364,True,True,True,Low-Flow Faucets,Summer,12.651534978594535,11180.993452753219
2023-06-03,,Large,16.928435746616653,True,False,True,Low-Flow Faucets,,2.637926597776189,10774.395424435268
2023-06-03,Countryside,Large,29.03909214859618,True,False,True,None,Winter,13.694901750160932,4854.501658047994
2023-06-03,,Small,47.720448138701364,,False,True,Rainwater Harvesting,Winter,5.705502980210746,10239.824020705642
2023-06-03,City,,34.605450629874056,False,True,True,Rainwater Harvesting,Winter,10.450976578094453,567.4736520292071
2023-06-04,Suburb,Medium,50.584637694205306,False,True,True,Greywater Recycling,Winter,13.471755022644166,2962.6708992440995
2023-06-04,City,Large,18.591702734373627,True,True,True,Rainwater Harvesting,Spring,8.7150505134789,2702.08116850182
2023-06-04,City,Small,68.21541399331646,True,False,False,Low-Flow Faucets,Fall,13.685698003687516,11244.84119803272
2023-06-04,Countryside,Large,5.573488118373115,False,False,False,None,Summer,3.3303588872345085,13506.147663281725
2023-06-04,City,Extra-large,36.14495062079616,True,False,True,None,Spring,1.7413974136328432,1751.9610553619475
2023-06-04,Suburb,Large,17.90332446711226,True,False,True,Greywater Recycling,Summer,9.378909384738835,13721.55117519172
2023-06-04,Suburb,Extra-large,72.99332718706803,True,True,,Low-Flow Faucets,Spring,2.3558294363947114,4945.907583004127
2023-06-04,Suburb,Large,88.36533388299114,True,False,True,Low-Flow Faucets,Summer,7.5710403776921495,9528.825487882208
2023-06-04,Suburb,Small,7.87862092034749,False,True,True,Rainwater Harvesting,Summer,11.103089392332901,2877.006064627969
2023-06-05,Countryside,Medium,78.50378558663999,False,True,True,Greywater Recycling,Spring,11.734326355034115,6340.532022373569
2023-06-05,City,Small,89.57222937221022,False,False,True,Greywater Recycling,Fall,8.32329464686349,7198.316462079135
2023-06-05,Suburb,Small,97.39702166140552,True,True,True,Low-Flow Faucets,Spring,7.046329325516783,5931.315361732375
2023-06-05,Countryside,Small,57.9386250945089,True,True,False,,Fall,2.19325193340835,12420.891584488007
2023-06-05,Countryside,,32.739188600740675,True,,True,Greywater Recycling,Spring,9.839636402641156,8961.958161734872
2023-06-05,Suburb,,32.19735998673302,False,False,True,Rainwater Harvesting,Fall,10.691701770412768,7693.964287449017
2023-06-05,Countryside,Small,37.89700792944526,True,False,False,Low-Flow Faucets,Summer,6.073121221521894,11867.545730822472
2023-06-05,Suburb,Medium,61.26674073276269,True,True,True,,Winter,7.995568846651676,10785.637203386967
2023-06-05,Suburb,Small,49.0230012139125,True,False,True,Rainwater Harvesting,Winter,4.297298087221861,2020.4548844740464
2023-06-06,City,Extra-large,65.3635026406835,False,True,False,Low-Flow Faucets,,6.044213448005981,8008.740667378531
2023-06-06,Suburb,Medium,3.931387352957616,False,True,False,Greywater Recycling,Spring,8.727222213977914,12069.392148371506
2023-06-06,Countryside,Large,10.588155038111369,True,True,True,Rainwater Harvesting,Winter,10.862401648781558,9751.081675769883
2023-06-06,City,Large,97.6539499426761,False,False,True,None,Summer,1.7769317326337692,10836.087664950543
2023-06-06,Suburb,Large,99.53855021862385,True,False,True,Greywater Recycling,Spring,7.419139858924549,8813.428721624154
2023-06-06,Countryside,Medium,74.66588171393899,False,False,False,Low-Flow Faucets,Winter,1.9256367355164161,13956.613812595226
2023-06-06,Suburb,Small,25.639715018102983,False,False,True,None,Spring,12.713274033186831,7959.810053808951
2023-06-06,City,Small,95.338173440055,True,True,False,Rainwater Harvesting,Winter,9.331215410295828,8674.218914002438
2023-06-06,Countryside,Medium,21.370279379170356,,False,True,Rainwater Harvesting,Fall,7.240136007669931,13248.378249213465
2023-06-07,City,,73.14313224276057,False,,True,None,Spring,1.5444251415471806,9413.958744825091
2023-06-07,Countryside,Medium,11.525831169203881,True,False,True,Low-Flow Faucets,Fall,7.866269523787106,6845.013961437329
2023-06-07,City,Small,64.8904498559834,False,True,False,,Spring,9.178506617312554,4176.790605989829
2023-06-07,Countryside,,75.9515003356136,False,False,False,Greywater Recycling,Fall,6.472838810616062,14499.69131064026
2023-06-07,Suburb,Small,85.96401445880826,,False,False,Low-Flow Faucets,Spring,4.770052900868991,11679.773330286707
2023-06-07,Countryside,Small,73.43061396880105,True,True,False,Low-Flow Faucets,Winter,13.457851257095568,1700.3135674394368
2023-06-07,City,Extra-large,92.3485355355452,False,True,True,Greywater Recycling,Spring,3.6871236566346006,2317.0295281341823
2023-06-07,Countryside,Large,52.0923257900725,,True,,Rainwater Harvesting,Fall,13.612969471391045,3477.6982434157176
2023-06-07,Suburb,Medium,67.74286068933277,True,False,True,Low-Flow Faucets,Fall,1.165963257399096,3935.9715474920135
2023-06-08,Suburb,Extra-large,36.9550085088352,False,True,True,Greywater Recycling,Fall,7.756455935690096,9853.6602404739
2023-06-08,Suburb,Large,1.0389449289312513,False,False,True,Rainwater Harvesting,Spring,5.535598212270947,8228.383544243105
2023-06-08,Countryside,Small,75.66929554673403,False,,,Rainwater Harvesting,Fall,4.6145712824577,3919.248888390569
2023-06-08,,Large,86.98606478712057,False,False,True,Low-Flow Faucets,Fall,5.585170815854264,2669.1844394097184
2023-06-08,City,Large,17.392447700972703,False,False,False,Low-Flow Faucets,Fall,9.004882874590344,10530.997452858885
2023-06-08,City,,2.864075166529112,True,False,True,Low-Flow Faucets,Fall,6.351199963519658,1262.2654380248396
2023-06-08,Countryside,,16.450184550146364,False,False,False,None,Summer,3.329176575942597,3679.025980073875
2023-06-08,City,Medium,89.5289293239289,True,False,True,Greywater Recycling,Spring,9.138732498790604,4788.029403016043
2023-06-08,,Large,29.55103893713298,True,False,False,Rainwater Harvesting,Summer,13.336242143498527,3128.6908782796013
2023-06-08,Countryside,Small,23.37041148536717,False,False,True,Greywater Recycling,Summer,13.732315846005394,8824.249598381692
2023-06-09,Countryside,Small,1.458982484321636,True,True,True,Rainwater Harvesting,Fall,11.67925247623343,10898.258169600258
2023-06-09,City,Medium,29.705514721006622,True,True,False,None,Summer,3.3437202640211647,6406.876961474166
2023-06-09,City,Large,71.56390770222363,True,False,True,Low-Flow Faucets,Winter,3.61387596920702,2916.0251726507495
2023-06-09,Countryside,Large,95.90892883762197,False,False,True,None,,1.1415087690295729,6320.274597619119
2023-06-09,,Medium,31.27412324376333,True,False,True,Low-Flow Faucets,Fall,11.415241689425098,7255.34724517232
2023-06-09,,Extra-large,24.068532021069323,False,False,False,Low-Flow Faucets,Fall,3.2057476415353157,13256.427249769793
2023-06-09,City,Extra-large,88.80690204626343,True,True,True,None,Spring,13.373581784050618,8207.924980848416
2023-06-09,City,Large,85.25048508322286,True,True,,Low-Flow Faucets,,6.8706298658896765,1329.9027593981714
2023-06-09,City,Small,32.81604201436864,True,False,False,Low-Flow Faucets,Summer,1.595504274882391,14683.664280368956
2023-06-10,Countryside,Extra-large,6.880515375705398,True,,True,Low-Flow Faucets,Fall,9.362437342986357,3236.8242873768913
2023-06-10,City,,99.19894404667427,False,False,True,Greywater Recycling,Summer,2.435520303024615,8161.410021981337
2023-06-10,City,Small,68.07042874617848,True,True,,Rainwater Harvesting,Spring,9.540000726125765,5449.8900089964645
2023-06-10,City,Medium,92.65804970841343,False,True,True,Greywater Recycling,Winter,9.867467115188253,10623.406982559942
2023-06-10,Suburb,,34.18744743194615,False,True,True,Low-Flow Faucets,Spring,1.64927261810303,3266.9787980110996
2023-06-10,,Large,64.76854190829941,True,True,False,Rainwater Harvesting,Summer,12.412021451821893,7930.427377085201
2023-06-10,Suburb,Large,67.44972302066128,True,True,True,Rainwater Harvesting,Spring,6.025680695160972,7955.965778044823
2023-06-10,City,Small,87.2905467538919,False,,,Greywater Recycling,Fall,5.188072623483508,9940.258185098399
2023-06-10,Suburb,Large,99.3058037116004,False,,False,Rainwater Harvesting,Winter,9.529270494579832,8939.554912217847
2023-06-11,Suburb,Medium,10.866617852398663,False,False,False,,Winter,13.165061620563863,2325.983515236898
2023-06-11,City,Small,63.11168454304315,True,False,False,Rainwater Harvesting,Fall,13.614397266939498,10566.571230596255
2023-06-11,City,Medium,33.643994836258614,False,False,True,Greywater Recycling,Spring,11.811460764416,7214.299385879129
2023-06-11,Countryside,Small,81.1658427060122,True,False,False,Rainwater Harvesting,Summer,11.000405154808854,3218.60853812566
2023-06-11,City,Large,75.41479847464423,True,False,False,Greywater Recycling,Fall,8.08108730245877,6301.5913503700585
